sample	length	marker	subject
TM2P2	0.02941014233352401	Sal87	TM2
TM30N1	0	JF21	TM30
TM30P1	-0.44477046075330806	JF21	TM30
TM30P2	-0.03893849968937335	JF21	TM30
TM30N1	0	Nax15	TM30
TM30P1	-0.04934736727265187	Nax15	TM30
TM30P2	0.03924309478611043	Nax15	TM30
TM30N1	0	Nax17	TM30
TM30P1	0.0924238708551135	Nax17	TM30
TM30P2	-0.05789588091896824	Nax17	TM30
TM30N1	0	Nax18	TM30
TM30P1	-0.0583926344746386	Nax18	TM30
TM30P2	0.04736688975672187	Nax18	TM30
TM30N1	0	Nax30	TM30
TM30P1	-0.19715831917954585	Nax30	TM30
TM30P2	0.04731136800144409	Nax30	TM30
TM30N1	0	Nax38	TM30
TM30P1	-0.08699706478969382	Nax38	TM30
TM30P2	0.0017482188988307	Nax38	TM30
TM30N1	0	Nax40	TM30
TM30P1	0.00966590429299962	Nax40	TM30
TM30P2	0.00262752636408381	Nax40	TM30
TM30N1	0	Nax43	TM30
TM30P1	0.01862411697203758	Nax43	TM30
TM30P2	9.172637881502688e-4	Nax43	TM30
TM30N1	0	Nax47	TM30
TM30P1	0.22048779194600776	Nax47	TM30
TM30P2	0.1110559233141002	Nax47	TM30
TM30N1	0	Nax49	TM30
TM30P1	0.00118717198004958	Nax49	TM30
TM30P2	0.00762078143160049	Nax49	TM30
TM30N1	0	Nax50	TM30
TM30P1	0.01316438421955545	Nax50	TM30
TM30P2	0.03305356709851947	Nax50	TM30
TM30N1	0	Nax51	TM30
TM30P1	-0.5282940305406045	Nax51	TM30
TM30P2	-0.01173002638816367	Nax51	TM30
TM30N1	0	Nax55	TM30
TM30P1	0.07086615072475988	Nax55	TM30
TM30P2	0.009739063541915	Nax55	TM30
TM30N1	0	Nax56	TM30
TM30P1	0.00186681844179537	Nax56	TM30
TM30P2	0.03901678611159642	Nax56	TM30
TM30N1	0	S1124	TM30
TM30P1	0.42112062891510726	S1124	TM30
TM30P2	0.03006688275089608	S1124	TM30
TM30N1	0	Sal21	TM30
TM30P1	0.08383178187099771	Sal21	TM30
TM30P2	0.02317081373817853	Sal21	TM30
TM30N1	0	Sal22	TM30
TM30P1	0.04302398610067559	Sal22	TM30
TM30P2	0.00241766576330082	Sal22	TM30
TM30N1	0	Sal26LA	TM30
TM30P1	0.03874279743827902	Sal26LA	TM30
TM30P2	0.0266482614462924	Sal26LA	TM30
TM30N1	0	Sal26UA	TM30
TM30P1	0.00827763613951182	Sal26UA	TM30
TM30P2	0.01421343162506838	Sal26UA	TM30
TM30N1	0	Sal2	TM30
TM30P1	-0.00565673396104116	Sal2	TM30
TM30P2	0.00165874448369662	Sal2	TM30
TM30N1	0	Sal46	TM30
TM30P1	0.00932911905729794	Sal46	TM30
TM30P2	-3.694976799151206e-4	Sal46	TM30
TM30N1	0	Sal57	TM30
TM30P1	0.01513347954252397	Sal57	TM30
TM30P2	0.00888021020815132	Sal57	TM30
TM30N1	0	Sal58	TM30
TM30P1	0.1357794575857043	Sal58	TM30
TM30P2	0.02488099376066221	Sal58	TM30
TM30N1	0	Sal74	TM30
TM30P1	0.03131283191025247	Sal74	TM30
TM30P2	0.03564872470564717	Sal74	TM30
TM30N1	0	Sal78	TM30
TM30P1	0.06159572869347229	Sal78	TM30
TM30P2	0.0388526257466486	Sal78	TM30
TM30N1	0	Sal87	TM30
TM30P1	0.1273638335417755	Sal87	TM30
TM30P2	0.01855414500532326	Sal87	TM30
TM31N1	0	JF21	TM31
TM31P1	-0.10110816355810348	JF21	TM31
TM31P2	-0.07006813105182541	JF21	TM31
TM31N1	0	Nax15	TM31
TM31P1	0.00408455015599784	Nax15	TM31
TM31P2	0.01302540144871988	Nax15	TM31
TM31N1	0	Nax17	TM31
TM31P1	0.05816347560725798	Nax17	TM31
TM31P2	0.10257050622770604	Nax17	TM31
TM31N1	0	Nax18	TM31
TM31P1	-0.00993251422222396	Nax18	TM31
TM31P2	0.0214609171177722	Nax18	TM31
TM31N1	0	Nax30	TM31
TM31P1	0.01221174948891423	Nax30	TM31
TM31P2	0.01989736685507814	Nax30	TM31
TM31N1	0	Nax38	TM31
TM31P1	-0.04090698043010832	Nax38	TM31
TM31P2	0.01103434805603509	Nax38	TM31
TM31N1	0	Nax40	TM31
TM31P1	0.2052403686115012	Nax40	TM31
TM31P2	0.13135548732542637	Nax40	TM31
TM31N1	0	Nax43	TM31
TM31P1	-0.03676112033332135	Nax43	TM31
TM31P2	0.01786080845383253	Nax43	TM31
TM31N1	0	Nax47	TM31
TM31P1	0.20498279760029448	Nax47	TM31
TM31P2	0.0832514387501595	Nax47	TM31
TM31N1	0	Nax49	TM31
TM31P1	0.00683838440148809	Nax49	TM31
TM31P2	0.01384158147898162	Nax49	TM31
TM31N1	0	Nax50LA	TM31
TM31P1	0.1430239261900348	Nax50LA	TM31
TM31P2	0.01910781323322385	Nax50LA	TM31
TM31N1	0	Nax50UA	TM31
TM31P1	-0.00884041936673507	Nax50UA	TM31
TM31P2	0.00327712861662576	Nax50UA	TM31
TM31N1	0	Nax51	TM31
TM31P1	0.05074171403017491	Nax51	TM31
TM31P2	0.05959006389110577	Nax51	TM31
TM31N1	0	Nax55	TM31
TM31P1	0.01438094883984497	Nax55	TM31
TM31P2	3.3826610774667643e-6	Nax55	TM31
TM31N1	0	Nax56	TM31
TM31P1	-0.2299597630312085	Nax56	TM31
TM31P2	-0.10495504952127988	Nax56	TM31
TM31N1	0	Nax68	TM31
TM31P1	0.02087311629074451	Nax68	TM31
TM31P2	0.00388908644456043	Nax68	TM31
TM31N1	0	S1124	TM31
TM31P1	-0.03460220534268998	S1124	TM31
TM31P2	0.02441092572052783	S1124	TM31
TM31N1	0	Sal21	TM31
TM31P1	0.02141689623883369	Sal21	TM31
TM31P2	-4.6499626233931224e-5	Sal21	TM31
TM31N1	0	Sal22	TM31
TM31P1	0.04989875805571842	Sal22	TM31
TM31P2	0.00889459457776009	Sal22	TM31
TM31N1	0	Sal26LA	TM31
TM31P1	-0.0729794306917051	Sal26LA	TM31
TM31P2	-0.07905351121839566	Sal26LA	TM31
TM31N1	0	Sal26UA	TM31
TM31P1	0.02496957279873024	Sal26UA	TM31
TM31P2	-1.6125765686059168e-4	Sal26UA	TM31
TM31N1	0	Sal2	TM31
TM31P1	-0.00906310980898905	Sal2	TM31
TM31P2	0.0157092181006806	Sal2	TM31
TM31N1	0	Sal46	TM31
TM31P1	-0.07177854470707246	Sal46	TM31
TM31P2	-0.0280283881159824	Sal46	TM31
TM31N1	0	Sal57	TM31
TM31P1	-0.01365502178253041	Sal57	TM31
TM31P2	-0.03912132652760825	Sal57	TM31
TM31N1	0	Sal58	TM31
TM31P1	0.0062610965543346	Sal58	TM31
TM31P2	0.00560308704865653	Sal58	TM31
TM31N1	0	Sal66	TM31
TM31P1	-0.070363587103317915	Sal66	TM31
TM31P2	-0.00407123810268528	Sal66	TM31
TM31N1	0	Sal74	TM31
TM31P1	0.01039983647091613	Sal74	TM31
TM31P2	-0.03189697998073226	Sal74	TM31
TM31N1	0	Sal78	TM31
TM31P1	0.0190304604428837	Sal78	TM31
TM31P2	0.0472066885606961	Sal78	TM31
TM31N1	0	Sal87	TM31
TM31P1	0.23230161098652455	Sal87	TM31
TM31P2	0.3677058501602702	Sal87	TM31
TM32N1	0	JF21	TM32
TM32P1	-0.0291337559760958	JF21	TM32
TM32P2a	-0.34851621201579297	JF21	TM32
TM32P2b	-0.1196920263019008	JF21	TM32
TM32N1	0	Nax10	TM32
TM32P1	0.02241718065340636	Nax10	TM32
TM32P2a	0.01150382220199919	Nax10	TM32
TM32P2b	0.01385530663873124	Nax10	TM32
TM32N1	0	Nax15	TM32
TM32P1	0.00829532002006816	Nax15	TM32
TM32P2a	0.01070244323029401	Nax15	TM32
TM32P2b	-0.03499962867864115	Nax15	TM32
TM32N1	0	Nax18	TM32
TM32P1	-0.06872287828109602	Nax18	TM32
TM32P2a	0.08163534684217932	Nax18	TM32
TM32P2b	0.01058925673480093	Nax18	TM32
TM32N1	0	Nax30	TM32
TM32P1	0.357735258640433	Nax30	TM32
TM32P2a	0.3836023002903337	Nax30	TM32
TM32P2b	0.33093243097300284	Nax30	TM32
TM32N1	0	Nax38	TM32
TM32P1	-0.02638070893753941	Nax38	TM32
TM32P2a	-0.07805974003202643	Nax38	TM32
TM32P2b	-0.1282374052333024	Nax38	TM32
TM32N1	0	Nax40	TM32
TM32P1	0.03036790760413676	Nax40	TM32
TM32P2a	-0.00831129328096746	Nax40	TM32
TM32P2b	-0.1428150558314929	Nax40	TM32
TM32N1	0	Nax43LA	TM32
TM32P1	0.00819521100339937	Nax43LA	TM32
TM32P2a	0.03479738597953474	Nax43LA	TM32
TM32P2b	-0.13775566544714302	Nax43LA	TM32
TM32N1	0	Nax49	TM32
TM32P1	-0.0942672113466605	Nax49	TM32
TM32P2a	-0.07133738841451587	Nax49	TM32
TM32P2b	-0.11966951433653916	Nax49	TM32
TM32N1	0	Nax50LA	TM32
TM32P1	0.013765098746223	Nax50LA	TM32
TM32P2a	0.07503834278838983	Nax50LA	TM32
TM32P2b	0.04773124621910529	Nax50LA	TM32
TM32N1	0	Nax50UA	TM32
TM32P1	-0.01030850113085457	Nax50UA	TM32
TM32P2a	0.01328569562865	Nax50UA	TM32
TM32P2b	0.01428340979935383	Nax50UA	TM32
TM32N1	0	Nax51	TM32
TM32P1	0.06035435340090611	Nax51	TM32
TM32P2a	-0.2223283326036132	Nax51	TM32
TM32P2b	-0.35622590371775775	Nax51	TM32
TM32N1	0	Nax55	TM32
TM32P1	0.1978267295532539	Nax55	TM32
TM32P2a	0.16698705030953231	Nax55	TM32
TM32P2b	0.05077752960944703	Nax55	TM32
TM32N1	0	Nax68	TM32
TM32P1	0.16200203093514398	Nax68	TM32
TM32P2a	0.1044945555676442	Nax68	TM32
TM32P2b	0.14395614650277144	Nax68	TM32
TM32N1	0	S1124	TM32
TM32P1	0.02415488190469483	S1124	TM32
TM32P2a	0.1590252924563682	S1124	TM32
TM32P2b	0.06419364825997276	S1124	TM32
TM32N1	0	Sal21	TM32
TM32P1	-0.07128168901706111	Sal21	TM32
TM32P2a	-0.4406104526942727	Sal21	TM32
TM32P2b	-0.7191152126480969	Sal21	TM32
TM32N1	0	Sal22LA	TM32
TM32P1	0.05151495647690618	Sal22LA	TM32
TM32P2a	0.02270420436671028	Sal22LA	TM32
TM32P2b	-0.00354021560773931	Sal22LA	TM32
TM32N1	0	Sal22UA	TM32
TM32P1	0.08816579438838312	Sal22UA	TM32
TM32P2a	-0.00653992576945583	Sal22UA	TM32
TM32P2b	-0.07041063168583683	Sal22UA	TM32
TM32N1	0	Sal26	TM32
TM32P1	-0.02886853801169575	Sal26	TM32
TM32P2a	-0.03148701447943036	Sal26	TM32
TM32P2b	-0.0238183877022351	Sal26	TM32
TM32N1	0	Sal27	TM32
TM32P1	-0.16115935656005442	Sal27	TM32
TM32P2a	0.14643307709990117	Sal27	TM32
TM32P2b	-0.1201894255119096	Sal27	TM32
TM32N1	0	Sal2	TM32
TM32P1	0.00959493413447765	Sal2	TM32
TM32P2a	9.49389267926426e-4	Sal2	TM32
TM32P2b	0.00379390699375847	Sal2	TM32
TM32N1	0	Sal46	TM32
TM32P1	0.02191904378785603	Sal46	TM32
TM32P2a	-5.204781368322031e-4	Sal46	TM32
TM32P2b	-0.00127384879159775	Sal46	TM32
TM32N1	0	Sal58	TM32
TM32P1	0.04107654889203482	Sal58	TM32
TM32P2a	-0.1081101940088396	Sal58	TM32
TM32P2b	-0.1648827031294675	Sal58	TM32
TM32N1	0	Sal74	TM32
TM32P1	0.10349976058305588	Sal74	TM32
TM32P2a	-0.06523610644682964	Sal74	TM32
TM32P2b	-0.341832269868259	Sal74	TM32
TM32N1	0	Sal78	TM32
TM32P1	0.00781331539838303	Sal78	TM32
TM32P2a	-0.02913467723268859	Sal78	TM32
TM32P2b	-0.02221714378689343	Sal78	TM32
TM33N1	0	JF21	TM33
TM33P1	-0.11377900806741792	JF21	TM33
TM33P2	-0.19410611448529735	JF21	TM33
TM33N1	0	Nax15	TM33
TM33P1	-0.02695690361389591	Nax15	TM33
TM33P2	-0.02227883302462352	Nax15	TM33
TM33N1	0	Nax17LA	TM33
TM33P1	0.01991897369464657	Nax17LA	TM33
TM33P2	-0.00864019350548828	Nax17LA	TM33
TM33N1	0	Nax17UA	TM33
TM33P1	-0.2532224105171266	Nax17UA	TM33
TM33P2	-0.7284558430654151	Nax17UA	TM33
TM33N1	0	Nax30	TM33
TM33P1	0.06733971473417188	Nax30	TM33
TM33P2	0.10330865892459418	Nax30	TM33
TM33N1	0	Nax38	TM33
TM33P1	-0.00660028667251211	Nax38	TM33
TM33P2	0.0325096076324014	Nax38	TM33
TM33N1	0	Nax40	TM33
TM33P1	0.04160895350495641	Nax40	TM33
TM33P2	0.01340817992057452	Nax40	TM33
TM33N1	0	Nax43	TM33
TM33P1	-0.05135286280393369	Nax43	TM33
TM33P2	0.03893794779858339	Nax43	TM33
TM33N1	0	Nax47	TM33
TM33P1	0.13806523392953274	Nax47	TM33
TM33P2	0.12547556921404812	Nax47	TM33
TM33N1	0	Nax49	TM33
TM33P1	0.00354604196295538	Nax49	TM33
TM33P2	0.00919281335948341	Nax49	TM33
TM33N1	0	Nax50LA	TM33
TM33P1	-0.0265005957818829	Nax50LA	TM33
TM33P2	0.01357360103700333	Nax50LA	TM33
TM33N1	0	Nax50UA	TM33
TM33P1	0.00594411826188112	Nax50UA	TM33
TM33P2	-0.01378503191139768	Nax50UA	TM33
TM33N1	0	Nax51	TM33
TM33P1	0.00129272407557579	Nax51	TM33
TM33P2	-0.06988281780413708	Nax51	TM33
TM33N1	0	Nax55	TM33
TM33P1	-0.21710893847242071	Nax55	TM33
TM33P2	0.07298072320911553	Nax55	TM33
TM33N1	0	Nax56	TM33
TM33P1	0.08217668717404791	Nax56	TM33
TM33P2	0.16759117197232332	Nax56	TM33
TM33N1	0	Nax68	TM33
TM33P1	0.03553484572358689	Nax68	TM33
TM33P2	0.02759923487047055	Nax68	TM33
TM33N1	0	S1124	TM33
TM33P1	-0.00200019796529549	S1124	TM33
TM33P2	-0.20980658025038768	S1124	TM33
TM33N1	0	Sal21LA	TM33
TM33P1	0.00258697591436218	Sal21LA	TM33
TM33P2	-0.01528218164600181	Sal21LA	TM33
TM33N1	0	Sal21UA	TM33
TM33P1	-0.01840375832459129	Sal21UA	TM33
TM33P2	-0.03668446478918508	Sal21UA	TM33
TM33N1	0	Sal22LA	TM33
TM33P1	0.00257292306595857	Sal22LA	TM33
TM33P2	0.01320327461226256	Sal22LA	TM33
TM33N1	0	Sal22UA	TM33
TM33P1	0.00500921208156679	Sal22UA	TM33
TM33P2	0.0360279338123437	Sal22UA	TM33
TM33N1	0	Sal26	TM33
TM33P1	-0.01813307967950095	Sal26	TM33
TM33P2	-0.00545004586558217	Sal26	TM33
TM33N1	0	Sal2	TM33
TM33P1	-0.00512491131480041	Sal2	TM33
TM33P2	0.00640876438321891	Sal2	TM33
TM33N1	0	Sal46	TM33
TM33P1	-0.11001442390042948	Sal46	TM33
TM33P2	0.02295416022755514	Sal46	TM33
TM33N1	0	Sal57	TM33
TM33P1	-0.025413280527673	Sal57	TM33
TM33P2	0.02599464925979999	Sal57	TM33
TM33N1	0	Sal58	TM33
TM33P1	0.01073569210397451	Sal58	TM33
TM33P2	0.01621789593794709	Sal58	TM33
TM33N1	0	Sal66	TM33
TM33P1	-0.02065280550197723	Sal66	TM33
TM33P2	-0.02892574948943727	Sal66	TM33
TM33N1	0	Sal74	TM33
TM33P1	0.00839272292310289	Sal74	TM33
TM33P2	0.01219950839783701	Sal74	TM33
TM33N1	0	Sal78	TM33
TM33P1	0.06172621781212673	Sal78	TM33
TM33P2	-0.02558434517264496	Sal78	TM33
TM33N1	0	Sal87	TM33
TM33P1	-0.00394833047025056	Sal87	TM33
TM33P2	0.01111664683346447	Sal87	TM33
TM34N1	0	JF21	TM34
TM34P1	-0.11752899568779895	JF21	TM34
TM34P2	0.01283031457808636	JF21	TM34
TM34N1	0	Nax10	TM34
TM34P1	0.04284485760342349	Nax10	TM34
TM34P2	0.01710960469343847	Nax10	TM34
TM34N1	0	Nax15	TM34
TM34P1	-0.02197461447321957	Nax15	TM34
TM34P2	0.02447491411207547	Nax15	TM34
TM34N1	0	Nax18	TM34
TM34P1	0.04320862246922186	Nax18	TM34
TM34P2	0.0189229744104229	Nax18	TM34
TM34N1	0	Nax30	TM34
TM34P1	0.02645941705586363	Nax30	TM34
TM34P2	-0.09363909347064324	Nax30	TM34
TM34N1	0	Nax38	TM34
TM34P1	-0.2330221479715799	Nax38	TM34
TM34P2	-0.19419969338999368	Nax38	TM34
TM34N1	0	Nax40	TM34
TM34P1	-0.2041766587068281	Nax40	TM34
TM34P2	-0.3201606180397487	Nax40	TM34
TM34N1	0	Nax43LA	TM34
TM34P1	-0.03823645779783757	Nax43LA	TM34
TM34P2	-0.018102840345662	Nax43LA	TM34
TM34N1	0	Nax47	TM34
TM34P1	0.1422631466078359	Nax47	TM34
TM34P2	0.1673901564704856	Nax47	TM34
TM34N1	0	Nax49	TM34
TM34P1	0.00532300643165672	Nax49	TM34
TM34P2	-0.00115485611503807	Nax49	TM34
TM34N1	0	Nax50LA	TM34
TM34P1	0.01991043791438684	Nax50LA	TM34
TM34P2	0.0377999132680884	Nax50LA	TM34
TM34N1	0	Nax50UA	TM34
TM34P1	-0.00186482699871204	Nax50UA	TM34
TM34P2	-0.0114754194176585	Nax50UA	TM34
TM34N1	0	Nax51	TM34
TM34P1	0.07056344547894522	Nax51	TM34
TM34P2	0.07576302434042859	Nax51	TM34
TM34N1	0	Nax55	TM34
TM34P1	-0.09851140553613202	Nax55	TM34
TM34P2	-0.14272502810838228	Nax55	TM34
TM34N1	0	Nax56	TM34
TM34P1	0.0632107824756174	Nax56	TM34
TM34P2	0.03487039890371157	Nax56	TM34
TM34N1	0	S1124	TM34
TM34P1	-0.0972891888364158	S1124	TM34
TM34P2	-0.11259390499895884	S1124	TM34
TM34N1	0	Sal21	TM34
TM34P1	-0.259977595627193	Sal21	TM34
TM34P2	-0.26483996879709615	Sal21	TM34
TM34N1	0	Sal22LA	TM34
TM34P1	0.04762604684808824	Sal22LA	TM34
TM34P2	-0.00364282232783619	Sal22LA	TM34
TM34N1	0	Sal22UA	TM34
TM34P1	0.05819019729948405	Sal22UA	TM34
TM34P2	0.03881227926373665	Sal22UA	TM34
TM34N1	0	Sal26LA	TM34
TM34P1	-0.02586472784481852	Sal26LA	TM34
TM34P2	-0.02524372699634902	Sal26LA	TM34
TM34N1	0	Sal26UA	TM34
TM34P1	0.01342888714152978	Sal26UA	TM34
TM34P2	-0.00586020087623095	Sal26UA	TM34
TM34N1	0	Sal2	TM34
TM34P1	0.01138398585277111	Sal2	TM34
TM34P2	-7.848220940773754e-4	Sal2	TM34
TM34N1	0	Sal46	TM34
TM34P1	0.00682904595024913	Sal46	TM34
TM34P2	0.00527304030371578	Sal46	TM34
TM34N1	0	Sal57	TM34
TM34P1	-0.00809780382565361	Sal57	TM34
TM34P2	-0.00561319631795642	Sal57	TM34
TM34N1	0	Sal58	TM34
TM34P1	-0.00920728769136802	Sal58	TM34
TM34P2	0.02166662243019912	Sal58	TM34
TM34N1	0	Sal66	TM34
TM34P1	0.00308553351096074	Sal66	TM34
TM34P2	-0.02383846981012194	Sal66	TM34
TM34N1	0	Sal74	TM34
TM34P1	0.005182183902944	Sal74	TM34
TM34P2	0.00463701234534941	Sal74	TM34
TM34N1	0	Sal78	TM34
TM34P1	0.02349032309686505	Sal78	TM34
TM34P2	0.01270267812099135	Sal78	TM34
TM34N1	0	Sal87	TM34
TM34P1	0.1287157099589118	Sal87	TM34
TM34P2	0.13968448387609733	Sal87	TM34
TM36N1	0	JF21	TM36
TM36P1	-2.413512364167758e-4	JF21	TM36
TM36P2	-0.03403376512807377	JF21	TM36
TM36N1	0	Nax15	TM36
TM36P1	0.2464844575621279	Nax15	TM36
TM36P2	-0.0431810162958457	Nax15	TM36
TM36N1	0	Nax17LA	TM36
TM36P1	0.0636259993662569	Nax17LA	TM36
TM36P2	-0.03004054921531329	Nax17LA	TM36
TM36N1	0	Nax17UA	TM36
TM36P1	0.16856919637020695	Nax17UA	TM36
TM36P2	0.0186844586785404	Nax17UA	TM36
TM36N1	0	Nax30	TM36
TM36P1	0.00789340696909501	Nax30	TM36
TM36P2	0.01205152193981184	Nax30	TM36
TM36N1	0	Nax38	TM36
TM36P1	-0.05993753759609976	Nax38	TM36
TM36P2	0.21395864114378504	Nax38	TM36
TM36N1	0	Nax40	TM36
TM36P1	0.1113679964980938	Nax40	TM36
TM36P2	0.01927550783994869	Nax40	TM36
TM36N1	0	Nax47	TM36
TM36P1	0.26186011332808157	Nax47	TM36
TM36P2	0.18155817533904983	Nax47	TM36
TM36N1	0	Nax49	TM36
TM36P1	-0.0066387889672721	Nax49	TM36
TM36P2	0.00971073699625213	Nax49	TM36
TM36N1	0	Nax50	TM36
TM36P1	0.00614592373327838	Nax50	TM36
TM36P2	0.07024438550300793	Nax50	TM36
TM36N1	0	Nax51	TM36
TM36P1	0.08310500525395614	Nax51	TM36
TM36P2	0.11515495901286954	Nax51	TM36
TM36N1	0	Nax55	TM36
TM36P1	0.05458065537681467	Nax55	TM36
TM36P2	-0.01704282182343774	Nax55	TM36
TM36N1	0	Nax56	TM36
TM36P1	0.03287231320907136	Nax56	TM36
TM36P2	0.01472230654208939	Nax56	TM36
TM36N1	0	S1124	TM36
TM36P1	-0.03501725812278344	S1124	TM36
TM36P2	0.03924715213424079	S1124	TM36
TM36N1	0	Sal21	TM36
TM36P1	0.02632969686555997	Sal21	TM36
TM36P2	-0.02959575011215909	Sal21	TM36
TM36N1	0	Sal22	TM36
TM36P1	-0.00826852298976721	Sal22	TM36
TM36P2	-0.01054145878730405	Sal22	TM36
TM36N1	0	Sal26LA	TM36
TM36P1	0.01976298009105814	Sal26LA	TM36
TM36P2	0.010563182978232	Sal26LA	TM36
TM36N1	0	Sal26UA	TM36
TM36P1	-0.00219140052225697	Sal26UA	TM36
TM36P2	0.00339032122141658	Sal26UA	TM36
TM36N1	0	Sal2	TM36
TM36P1	-0.00266145960816288	Sal2	TM36
TM36P2	-0.01341911368898252	Sal2	TM36
TM36N1	0	Sal46	TM36
TM36P1	-0.03805999454388242	Sal46	TM36
TM36P2	0.0250868260250745	Sal46	TM36
TM36N1	0	Sal57	TM36
TM36P1	0.2683366096742419	Sal57	TM36
TM36P2	0.04358377365762056	Sal57	TM36
TM36N1	0	Sal58	TM36
TM36P1	0.02499700309465824	Sal58	TM36
TM36P2	-0.09680647407383568	Sal58	TM36
TM36N1	0	Sal66	TM36
TM36P1	0.05924328975350868	Sal66	TM36
TM36P2	-0.00575321872315903	Sal66	TM36
TM36N1	0	Sal74	TM36
TM36P1	-0.02976974833154821	Sal74	TM36
TM36P2	-0.05838220832471075	Sal74	TM36
TM36N1	0	Sal78	TM36
TM36P1	0.01643773642991375	Sal78	TM36
TM36P2	7.599757946383789e-4	Sal78	TM36
TM36N1	0	Sal87	TM36
TM36P1	-0.10438707441896213	Sal87	TM36
TM36P2	-0.19100884929373096	Sal87	TM36
TM37N1	0	JF21	TM37
TM37P1	-0.06147480532031002	JF21	TM37
TM37P2	0.01829596568324509	JF21	TM37
TM37P3	0.00567485397594458	JF21	TM37
TM37N1	0	Nax10	TM37
TM37P1	0.00550867332317173	Nax10	TM37
TM37P2	0.02544470068527848	Nax10	TM37
TM37P3	-0.00425625411452834	Nax10	TM37
TM37N1	0	Nax15	TM37
TM37P1	0.02227834091318659	Nax15	TM37
TM37P2	0.02954753542676957	Nax15	TM37
TM37P3	0.02584880887934382	Nax15	TM37
TM37N1	0	Nax17LA	TM37
TM37P1	-0.01620749980749414	Nax17LA	TM37
TM37P2	0.01588268083612254	Nax17LA	TM37
TM37P3	0.00466933351575438	Nax17LA	TM37
TM37N1	0	Nax17UA	TM37
TM37P1	-0.01849556088975523	Nax17UA	TM37
TM37P2	0.03665791369884719	Nax17UA	TM37
TM37P3	1.7085169717612203e-4	Nax17UA	TM37
TM37N1	0	Nax18	TM37
TM37P1	-0.00693160729560915	Nax18	TM37
TM37P2	-0.00773591572577814	Nax18	TM37
TM37P3	-0.00597135318170405	Nax18	TM37
TM37N1	0	Nax30	TM37
TM37P1	-0.03231513588654344	Nax30	TM37
TM37P2	0.03673996651130817	Nax30	TM37
TM37P3	0.02784358420678323	Nax30	TM37
TM37N1	0	Nax38	TM37
TM37P1	0.05307208604558511	Nax38	TM37
TM37P2	-0.03295639765775426	Nax38	TM37
TM37P3	0.08330406672372614	Nax38	TM37
TM37N1	0	Nax40LA	TM37
TM37P1	-2.821074196404094e-4	Nax40LA	TM37
TM37P2	0.00349370267050641	Nax40LA	TM37
TM37P3	0.00161534130498064	Nax40LA	TM37
TM37N1	0	Nax40UA	TM37
TM37P1	0.02567045810567592	Nax40UA	TM37
TM37P2	0.06280243946202013	Nax40UA	TM37
TM37P3	0.02546024105531685	Nax40UA	TM37
TM37N1	0	Nax43	TM37
TM37P1	0.11687403882987546	Nax43	TM37
TM37P2	-0.08114063229443058	Nax43	TM37
TM37P3	0.06155496153549489	Nax43	TM37
TM37N1	0	Nax47	TM37
TM37P1	0.05282056548790681	Nax47	TM37
TM37P2	0.22155206565824329	Nax47	TM37
TM37P3	0.2239466282412934	Nax47	TM37
TM37N1	0	Nax49	TM37
TM37P1	-0.02792420163310982	Nax49	TM37
TM37P2	-0.18683311690957805	Nax49	TM37
TM37P3	-0.03150870852973764	Nax49	TM37
TM37N1	0	Nax50	TM37
TM37P1	0.01230409952767264	Nax50	TM37
TM37P2	0.0155111367119467	Nax50	TM37
TM37P3	0.11227781131860136	Nax50	TM37
TM37N1	0	Nax51	TM37
TM37P1	6.263779825772531e-4	Nax51	TM37
TM37P2	0.19126676547808863	Nax51	TM37
TM37P3	0.03327500472203848	Nax51	TM37
TM37N1	0	Nax55	TM37
TM37P1	0.02215164674023739	Nax55	TM37
TM37P2	0.11394353576809824	Nax55	TM37
TM37P3	0.012687908759065	Nax55	TM37
TM37N1	0	Nax56	TM37
TM37P1	0.14931006456727847	Nax56	TM37
TM37P2	0.6803176453543864	Nax56	TM37
TM37P3	0.13625917560729572	Nax56	TM37
TM37N1	0	Nax68	TM37
TM37P1	-0.0605794886745441	Nax68	TM37
TM37P2	-0.05919176416991334	Nax68	TM37
TM37P3	-0.02831489584996593	Nax68	TM37
TM37N1	0	S1124	TM37
TM37P1	-0.02017576700016565	S1124	TM37
TM37P2	-0.03110312888765332	S1124	TM37
TM37P3	0.0101226772471481	S1124	TM37
TM37N1	0	Sal21	TM37
TM37P1	-0.09709597926119652	Sal21	TM37
TM37P2	-0.1025846759046214	Sal21	TM37
TM37P3	-0.1210933798604863	Sal21	TM37
TM37N1	0	Sal22LA	TM37
TM37P1	-0.0198552797733833	Sal22LA	TM37
TM37P2	0.03535722085628867	Sal22LA	TM37
TM37P3	0.02219020387184933	Sal22LA	TM37
TM37N1	0	Sal22UA	TM37
TM37P1	-0.00243133347710555	Sal22UA	TM37
TM37P2	0.02597115708226383	Sal22UA	TM37
TM37P3	0.01556771901044395	Sal22UA	TM37
TM37N1	0	Sal2	TM37
TM37P1	-0.0920528271963259	Sal2	TM37
TM37P2	-0.00207909051708821	Sal2	TM37
TM37P3	-0.00517022156590307	Sal2	TM37
TM37N1	0	Sal57	TM37
TM37P1	-0.00844377746877533	Sal57	TM37
TM37P2	-4.22839950904752e-4	Sal57	TM37
TM37P3	-0.0037498961515654	Sal57	TM37
TM37N1	0	Sal58	TM37
TM37P1	0.10730972336248046	Sal58	TM37
TM37P2	0.00682091729007661	Sal58	TM37
